Date,open,high,low,close,volume,dividends,stock splits
2022-10-12 00:00:00-04:00,267.30999755859375,267.5199890136719,263.9599914550781,264.0,3342400,0.0,0.0
2022-10-13 00:00:00-04:00,260.5799865722656,276.7799987792969,259.8500061035156,275.7799987792969,5483400,0.0,0.0
2022-10-14 00:00:00-04:00,277.5899963378906,279.2200012207031,271.9700012207031,272.6700134277344,4292300,0.0,0.0
2022-10-17 00:00:00-04:00,276.4800109863281,278.5899963378906,275.29998779296875,277.0199890136719,4452100,0.0,0.0
2022-10-18 00:00:00-04:00,282.739990234375,283.3599853515625,279.25,281.6700134277344,4292700,0.0,0.0
2022-10-19 00:00:00-04:00,280.3299865722656,282.3800048828125,276.9700012207031,278.3399963378906,3213700,0.0,0.0
2022-10-20 00:00:00-04:00,278.07000732421875,279.44000244140625,273.0,273.5299987792969,3916600,0.0,0.0
2022-10-21 00:00:00-04:00,273.760009765625,282.9200134277344,271.4599914550781,282.510009765625,4995400,0.0,0.0
2022-10-24 00:00:00-04:00,284.1000061035156,289.3399963378906,283.989990234375,287.4800109863281,3860000,0.0,0.0
2022-10-25 00:00:00-04:00,288.7699890136719,289.8699951171875,286.8800048828125,289.239990234375,3171000,0.0,0.0
2022-10-26 00:00:00-04:00,289.75,291.79998779296875,287.67999267578125,288.5199890136719,3294100,0.0,0.0
2022-10-27 00:00:00-04:00,290.30999755859375,294.0,288.8500061035156,289.8800048828125,4273800,0.0,0.0
2022-10-28 00:00:00-04:00,292.7699890136719,299.9800109863281,291.4800109863281,299.6300048828125,4627600,0.0,0.0
2022-10-31 00:00:00-04:00,297.9800109863281,298.8900146484375,294.8500061035156,295.0899963378906,4626400,0.0,0.0
2022-11-01 00:00:00-04:00,298.45001220703125,298.8699951171875,293.0400085449219,294.1300048828125,3837000,0.0,0.0
2022-11-02 00:00:00-04:00,293.0400085449219,298.260009765625,289.4200134277344,289.4599914550781,4269000,0.0,0.0
2022-11-03 00:00:00-04:00,286.0199890136719,287.4700012207031,283.4599914550781,283.8500061035156,3122900,0.0,0.0
2022-11-04 00:00:00-04:00,286.7699890136719,289.20001220703125,282.3800048828125,287.4700012207031,3925300,0.0,0.0
2022-11-07 00:00:00-05:00,290.9200134277344,292.1000061035156,288.6499938964844,290.19000244140625,3522000,0.0,0.0
2022-11-08 00:00:00-05:00,291.1099853515625,294.739990234375,289.010009765625,292.6099853515625,3562200,0.0,0.0
2022-11-09 00:00:00-05:00,291.9800109863281,292.3999938964844,288.05999755859375,288.6499938964844,2759300,0.0,0.0
2022-11-10 00:00:00-05:00,297.1099853515625,303.5,294.5400085449219,303.20001220703125,5693100,0.0,0.0
2022-11-11 00:00:00-05:00,305.55999755859375,311.3299865722656,302.6000061035156,309.7200012207031,6570200,0.0,0.0
2022-11-14 00:00:00-05:00,310.0,311.8399963378906,308.8399963378906,308.9100036621094,4637600,0.0,0.0
2022-11-15 00:00:00-05:00,313.6700134277344,313.8900146484375,307.17999267578125,309.9800109863281,4372400,0.0,0.0
2022-11-16 00:00:00-05:00,310.92999267578125,311.54998779296875,306.739990234375,308.760009765625,2970600,0.0,0.0
2022-11-17 00:00:00-05:00,305.70001220703125,307.6199951171875,304.1499938964844,307.44000244140625,3062200,0.0,0.0
2022-11-18 00:00:00-05:00,310.54998779296875,311.20001220703125,308.6199951171875,310.760009765625,3395500,0.0,0.0
2022-11-21 00:00:00-05:00,310.80999755859375,312.8999938964844,308.5799865722656,311.20001220703125,2862000,0.0,0.0
2022-11-22 00:00:00-05:00,313.0,316.55999755859375,312.04998779296875,315.760009765625,3172000,0.0,0.0
2022-11-23 00:00:00-05:00,315.3900146484375,316.42999267578125,314.07000732421875,316.17999267578125,2684900,0.0,0.0
2022-11-25 00:00:00-05:00,317.5199890136719,319.1199951171875,316.17999267578125,317.42999267578125,1844900,0.0,0.0
2022-11-28 00:00:00-05:00,316.25,317.6400146484375,312.3299865722656,313.2699890136719,4230700,0.0,0.0
2022-11-29 00:00:00-05:00,311.8900146484375,315.2900085449219,311.3500061035156,315.1300048828125,3740100,0.0,0.0
2022-11-30 00:00:00-05:00,315.1300048828125,318.6000061035156,308.70001220703125,318.6000061035156,7919700,0.0,0.0
2022-12-01 00:00:00-05:00,319.0,319.55999755859375,313.29998779296875,315.8399963378906,4351600,0.0,0.0
2022-12-02 00:00:00-05:00,313.489990234375,316.3800048828125,312.75,316.1499938964844,3025700,0.0,0.0
2022-12-05 00:00:00-05:00,315.2200012207031,315.6600036621094,308.7300109863281,310.57000732421875,3835800,0.0,0.0
2022-12-06 00:00:00-05:00,309.95001220703125,310.2900085449219,306.3500061035156,307.7799987792969,3877400,0.0,0.0
2022-12-07 00:00:00-05:00,307.07000732421875,309.3800048828125,304.9200134277344,305.82000732421875,4130800,0.0,0.0
2022-12-08 00:00:00-05:00,306.0,307.489990234375,305.0899963378906,305.989990234375,2351700,0.0,0.0
2022-12-09 00:00:00-05:00,305.32000732421875,308.3399963378906,304.7099914550781,306.3900146484375,3326000,0.0,0.0
2022-12-12 00:00:00-05:00,307.54998779296875,311.9100036621094,305.4599914550781,311.45001220703125,4366700,0.0,0.0
2022-12-13 00:00:00-05:00,318.3999938964844,318.9100036621094,310.82000732421875,312.3299865722656,5042800,0.0,0.0
2022-12-14 00:00:00-05:00,312.739990234375,316.3599853515625,308.3999938964844,309.2900085449219,4056900,0.0,0.0
2022-12-15 00:00:00-05:00,306.42999267578125,306.9599914550781,299.45001220703125,301.9100036621094,5103900,0.0,0.0
2022-12-16 00:00:00-05:00,299.04998779296875,302.4700012207031,297.760009765625,300.0,8305700,0.0,0.0
2022-12-19 00:00:00-05:00,300.510009765625,301.4800109863281,297.1499938964844,300.0299987792969,3842200,0.0,0.0
2022-12-20 00:00:00-05:00,300.0899963378906,304.19000244140625,297.0,302.0,3090700,0.0,0.0
2022-12-21 00:00:00-05:00,304.3800048828125,308.5400085449219,304.1600036621094,307.82000732421875,3264600,0.0,0.0
2022-12-22 00:00:00-05:00,306.1000061035156,306.5,297.6400146484375,302.69000244140625,3560100,0.0,0.0
2022-12-23 00:00:00-05:00,302.8800048828125,306.57000732421875,300.92999267578125,306.489990234375,2460400,0.0,0.0
2022-12-27 00:00:00-05:00,306.45001220703125,308.5799865722656,304.6499938964844,305.54998779296875,2730900,0.0,0.0
2022-12-28 00:00:00-05:00,304.7699890136719,307.4599914550781,303.260009765625,303.42999267578125,2628200,0.0,0.0
2022-12-29 00:00:00-05:00,305.94000244140625,309.3800048828125,305.239990234375,309.05999755859375,2846200,0.0,0.0
2022-12-30 00:00:00-05:00,306.95001220703125,309.0400085449219,305.6199951171875,308.8999938964844,3298300,0.0,0.0
2023-01-03 00:00:00-05:00,310.07000732421875,312.3900146484375,307.3800048828125,309.9100036621094,3549900,0.0,0.0
2023-01-04 00:00:00-05:00,312.0,316.8900146484375,311.25,314.54998779296875,5121200,0.0,0.0
2023-01-05 00:00:00-05:00,313.57000732421875,314.2300109863281,310.0,312.8999938964844,3416300,0.0,0.0
2023-01-06 00:00:00-05:00,315.0,320.1600036621094,313.3800048828125,318.69000244140625,3647900,0.0,0.0
2023-01-09 00:00:00-05:00,319.0199890136719,320.5,314.75,315.5299987792969,4397400,0.0,0.0
2023-01-10 00:00:00-05:00,315.0,316.79998779296875,313.3399963378906,316.3500061035156,3049100,0.0,0.0
2023-01-11 00:00:00-05:00,318.5199890136719,320.57000732421875,316.6000061035156,320.3699951171875,2999500,0.0,0.0
2023-01-12 00:00:00-05:00,321.1499938964844,321.32000732421875,317.7200012207031,318.92999267578125,3070300,0.0,0.0
2023-01-13 00:00:00-05:00,317.489990234375,318.4200134277344,315.7900085449219,317.6400146484375,2773000,0.0,0.0
2023-01-17 00:00:00-05:00,318.3999938964844,318.5199890136719,314.25,314.8599853515625,3478900,0.0,0.0
2023-01-18 00:00:00-05:00,315.0,315.5400085449219,307.75,308.29998779296875,3406000,0.0,0.0
2023-01-19 00:00:00-05:00,306.1199951171875,307.239990234375,303.8599853515625,305.2300109863281,3614600,0.0,0.0
2023-01-20 00:00:00-05:00,305.2099914550781,310.010009765625,304.3599853515625,309.8699951171875,3770100,0.0,0.0
2023-01-23 00:00:00-05:00,309.6300048828125,312.7300109863281,306.8500061035156,310.4200134277344,3086700,0.0,0.0
2023-01-24 00:00:00-05:00,309.29998779296875,312.8299865722656,307.5,311.29998779296875,2234300,0.0,0.0
2023-01-25 00:00:00-05:00,308.3299865722656,312.54998779296875,307.7099914550781,311.8999938964844,2299800,0.0,0.0
2023-01-26 00:00:00-05:00,312.989990234375,313.67999267578125,309.5799865722656,310.95001220703125,2856600,0.0,0.0
2023-01-27 00:00:00-05:00,309.7900085449219,311.7300109863281,308.3399963378906,309.1700134277344,3031200,0.0,0.0
2023-01-30 00:00:00-05:00,307.6000061035156,309.510009765625,306.80999755859375,307.3299865722656,3474600,0.0,0.0
2023-01-31 00:00:00-05:00,307.739990234375,311.8599853515625,305.7900085449219,311.5199890136719,3653400,0.0,0.0
2023-02-01 00:00:00-05:00,309.6300048828125,312.6700134277344,306.3800048828125,310.57000732421875,3518300,0.0,0.0
2023-02-02 00:00:00-05:00,312.3500061035156,312.6000061035156,308.29998779296875,311.8599853515625,4421400,0.0,0.0
2023-02-03 00:00:00-05:00,311.0,311.54998779296875,305.9200134277344,308.510009765625,5385700,0.0,0.0
2023-02-06 00:00:00-05:00,308.25,308.79998779296875,305.6000061035156,308.42999267578125,2973100,0.0,0.0
2023-02-07 00:00:00-05:00,307.29998779296875,314.1499938964844,306.6300048828125,312.9700012207031,3786700,0.0,0.0
2023-02-08 00:00:00-05:00,311.1199951171875,313.4100036621094,308.010009765625,308.4800109863281,3370000,0.0,0.0
2023-02-09 00:00:00-05:00,310.1700134277344,311.4200134277344,306.989990234375,307.2099914550781,3461200,0.0,0.0
2023-02-10 00:00:00-05:00,307.0799865722656,309.9800109863281,305.2799987792969,309.8900146484375,2808000,0.0,0.0
2023-02-13 00:00:00-05:00,310.29998779296875,313.739990234375,309.6199951171875,313.739990234375,3261500,0.0,0.0
2023-02-14 00:00:00-05:00,313.7799987792969,314.1000061035156,309.0400085449219,310.7900085449219,2907100,0.0,0.0
2023-02-15 00:00:00-05:00,309.9800109863281,310.3699951171875,308.2799987792969,309.6300048828125,2410700,0.0,0.0
2023-02-16 00:00:00-05:00,307.5799865722656,310.20001220703125,306.8699951171875,308.17999267578125,2801700,0.0,0.0
2023-02-17 00:00:00-05:00,307.1499938964844,308.4100036621094,305.4800109863281,308.239990234375,2720500,0.0,0.0
2023-02-21 00:00:00-05:00,306.1700134277344,307.29998779296875,300.5,302.7200012207031,4131100,0.0,0.0
2023-02-22 00:00:00-05:00,303.20001220703125,305.2699890136719,301.7699890136719,303.1600036621094,2899500,0.0,0.0
2023-02-23 00:00:00-05:00,305.010009765625,305.55999755859375,300.25,303.07000732421875,2736400,0.0,0.0
2023-02-24 00:00:00-05:00,300.3999938964844,305.6199951171875,300.010009765625,304.0199890136719,3656200,0.0,0.0
2023-02-27 00:00:00-05:00,304.3699951171875,305.7799987792969,302.010009765625,304.6600036621094,3652200,0.0,0.0
2023-02-28 00:00:00-05:00,304.8900146484375,306.1499938964844,303.4100036621094,305.17999267578125,4736800,0.0,0.0
2023-03-01 00:00:00-05:00,304.0199890136719,305.6199951171875,302.0799865722656,304.6199951171875,3397200,0.0,0.0
2023-03-02 00:00:00-05:00,303.6600036621094,308.1000061035156,301.45001220703125,307.75,3152100,0.0,0.0
2023-03-03 00:00:00-05:00,309.55999755859375,312.6600036621094,308.5,312.45001220703125,4493000,0.0,0.0
2023-03-06 00:00:00-05:00,312.82000732421875,317.2900085449219,312.42999267578125,316.9700012207031,4889800,0.0,0.0
2023-03-07 00:00:00-05:00,316.3900146484375,316.5,310.2300109863281,311.1199951171875,3609700,0.0,0.0
2023-03-08 00:00:00-05:00,310.7200012207031,312.67999267578125,309.25,311.3699951171875,2701600,0.0,0.0
2023-03-09 00:00:00-05:00,311.0,313.17999267578125,303.94000244140625,304.82000732421875,3929500,0.0,0.0
2023-03-10 00:00:00-05:00,302.95001220703125,306.7200012207031,301.9200134277344,303.6300048828125,5294800,0.0,0.0
2023-03-13 00:00:00-04:00,301.75,306.5899963378906,300.760009765625,302.8800048828125,4993000,0.0,0.0
2023-03-14 00:00:00-04:00,306.9200134277344,307.54998779296875,301.67999267578125,305.3299865722656,5251500,0.0,0.0
2023-03-15 00:00:00-04:00,300.0199890136719,300.54998779296875,294.8999938964844,297.8800048828125,7162800,0.0,0.0
2023-03-16 00:00:00-04:00,296.3699951171875,304.42999267578125,295.3599853515625,302.010009765625,6325700,0.0,0.0
2023-03-17 00:00:00-04:00,301.29998779296875,301.29998779296875,292.4200134277344,293.510009765625,15609400,0.0,0.0
2023-03-20 00:00:00-04:00,295.57000732421875,301.510009765625,295.05999755859375,301.05999755859375,6056000,0.0,0.0
2023-03-21 00:00:00-04:00,304.55999755859375,305.6300048828125,302.25,303.8500061035156,4724000,0.0,0.0
2023-03-22 00:00:00-04:00,303.7200012207031,307.04998779296875,299.6499938964844,299.7300109863281,3086300,0.0,0.0
2023-03-23 00:00:00-04:00,301.3900146484375,302.0799865722656,296.29998779296875,298.3699951171875,4015800,0.0,0.0
2023-03-24 00:00:00-04:00,294.67999267578125,299.5,293.3900146484375,298.9200134277344,3905400,0.0,0.0
2023-03-27 00:00:00-04:00,300.8800048828125,303.2099914550781,298.9700012207031,302.1400146484375,3833900,0.0,0.0
2023-03-28 00:00:00-04:00,301.92999267578125,302.7200012207031,300.5899963378906,302.32000732421875,2436500,0.0,0.0
2023-03-29 00:00:00-04:00,304.79998779296875,305.3800048828125,303.3599853515625,305.29998779296875,2650000,0.0,0.0
2023-03-30 00:00:00-04:00,307.0899963378906,307.4700012207031,302.5799865722656,305.0799865722656,2694000,0.0,0.0
2023-03-31 00:00:00-04:00,305.8999938964844,308.80999755859375,304.989990234375,308.7699890136719,5020200,0.0,0.0
2023-04-03 00:00:00-04:00,309.25,311.5,308.239990234375,310.30999755859375,4862300,0.0,0.0
2023-04-04 00:00:00-04:00,310.760009765625,311.0,307.07000732421875,309.07000732421875,2740300,0.0,0.0
2023-04-05 00:00:00-04:00,307.8500061035156,311.07000732421875,307.8500061035156,310.3900146484375,2314500,0.0,0.0
2023-04-06 00:00:00-04:00,309.82000732421875,313.2200012207031,309.04998779296875,312.510009765625,3131400,0.0,0.0
2023-04-10 00:00:00-04:00,311.4100036621094,313.70001220703125,310.3299865722656,312.6199951171875,2330900,0.0,0.0
2023-04-11 00:00:00-04:00,312.55999755859375,315.94000244140625,311.7699890136719,313.70001220703125,3109500,0.0,0.0
2023-04-12 00:00:00-04:00,315.9700012207031,316.9200134277344,313.7200012207031,314.54998779296875,2662600,0.0,0.0
2023-04-13 00:00:00-04:00,315.2699890136719,318.80999755859375,313.260009765625,318.04998779296875,3323300,0.0,0.0
2023-04-14 00:00:00-04:00,318.8900146484375,321.8800048828125,318.1199951171875,319.739990234375,2975400,0.0,0.0
2023-04-17 00:00:00-04:00,320.20001220703125,323.9800109863281,319.0,323.7900085449219,3425500,0.0,0.0
2023-04-18 00:00:00-04:00,324.95001220703125,325.7200012207031,322.5,324.6300048828125,3581200,0.0,0.0
2023-04-19 00:00:00-04:00,323.8500061035156,324.54998779296875,322.760009765625,323.0899963378906,2406200,0.0,0.0
2023-04-20 00:00:00-04:00,322.20001220703125,324.3699951171875,321.32000732421875,323.82000732421875,2428400,0.0,0.0
2023-04-21 00:00:00-04:00,322.3599853515625,324.8500061035156,321.6099853515625,324.3299865722656,2405700,0.0,0.0
2023-04-24 00:00:00-04:00,324.42999267578125,326.3999938964844,324.29998779296875,326.04998779296875,2261900,0.0,0.0
2023-04-25 00:00:00-04:00,325.989990234375,327.1000061035156,324.1099853515625,324.3399963378906,2552200,0.0,0.0
2023-04-26 00:00:00-04:00,323.30999755859375,323.739990234375,319.0,320.5299987792969,2718600,0.0,0.0
2023-04-27 00:00:00-04:00,322.8599853515625,326.9100036621094,322.1099853515625,326.2300109863281,2950000,0.0,0.0
2023-04-28 00:00:00-04:00,325.44000244140625,328.80999755859375,325.19000244140625,328.54998779296875,2909600,0.0,0.0
2023-05-01 00:00:00-04:00,329.1600036621094,331.8399963378906,328.57000732421875,330.1700134277344,2461300,0.0,0.0
2023-05-02 00:00:00-04:00,330.1499938964844,330.25,322.760009765625,325.8599853515625,3366500,0.0,0.0
2023-05-03 00:00:00-04:00,327.1300048828125,328.07000732421875,323.05999755859375,323.2200012207031,2653800,0.0,0.0
2023-05-04 00:00:00-04:00,323.44000244140625,325.989990234375,317.4100036621094,320.0,3185600,0.0,0.0
2023-05-05 00:00:00-04:00,323.3599853515625,325.1600036621094,322.6199951171875,323.8800048828125,3869500,0.0,0.0
2023-05-08 00:00:00-04:00,328.260009765625,330.69000244140625,325.7900085449219,326.1400146484375,3302400,0.0,0.0
2023-05-09 00:00:00-04:00,324.8699951171875,326.8800048828125,323.4800109863281,324.8699951171875,2283400,0.0,0.0
2023-05-10 00:00:00-04:00,326.0799865722656,326.1600036621094,320.1499938964844,322.989990234375,2639800,0.0,0.0
2023-05-11 00:00:00-04:00,321.0,322.9599914550781,319.80999755859375,322.6400146484375,2548900,0.0,0.0
2023-05-12 00:00:00-04:00,323.82000732421875,324.239990234375,320.5400085449219,322.489990234375,1937300,0.0,0.0
2023-05-15 00:00:00-04:00,322.8900146484375,323.8299865722656,320.1300048828125,323.5299987792969,2190000,0.0,0.0
2023-05-16 00:00:00-04:00,322.4599914550781,324.69000244140625,322.3599853515625,323.75,2139500,0.0,0.0
2023-05-17 00:00:00-04:00,325.0199890136719,328.260009765625,324.82000732421875,327.3900146484375,3046800,0.0,0.0
2023-05-18 00:00:00-04:00,326.8699951171875,329.9800109863281,325.8500061035156,329.760009765625,2805000,0.0,0.0
2023-05-19 00:00:00-04:00,331.0,333.94000244140625,329.1199951171875,330.3900146484375,4322900,0.0,0.0
2023-05-22 00:00:00-04:00,330.75,331.489990234375,328.3500061035156,329.1300048828125,2762500,0.0,0.0
2023-05-23 00:00:00-04:00,328.19000244140625,329.2699890136719,322.9700012207031,323.1099853515625,4029300,0.0,0.0
2023-05-24 00:00:00-04:00,322.7099914550781,323.0,319.55999755859375,320.20001220703125,3071500,0.0,0.0
2023-05-25 00:00:00-04:00,320.55999755859375,320.55999755859375,317.7099914550781,319.0199890136719,4245400,0.0,0.0
2023-05-26 00:00:00-04:00,320.44000244140625,322.6300048828125,319.6700134277344,320.6000061035156,3229400,0.0,0.0
2023-05-30 00:00:00-04:00,321.8599853515625,322.4700012207031,319.0,322.19000244140625,3231800,0.0,0.0
2023-05-31 00:00:00-04:00,321.1199951171875,322.4100036621094,319.3900146484375,321.0799865722656,6175000,0.0,0.0
2023-06-01 00:00:00-04:00,321.4200134277344,323.2200012207031,319.5299987792969,323.1199951171875,3375300,0.0,0.0
2023-06-02 00:00:00-04:00,325.1600036621094,330.6700134277344,324.4200134277344,329.4800109863281,3962200,0.0,0.0
2023-06-05 00:00:00-04:00,330.8900146484375,330.8900146484375,327.57000732421875,328.5799865722656,3091800,0.0,0.0
2023-06-06 00:00:00-04:00,329.0400085449219,334.1600036621094,328.67999267578125,333.4100036621094,3181400,0.0,0.0
2023-06-07 00:00:00-04:00,334.010009765625,335.82000732421875,331.42999267578125,335.4200134277344,3727800,0.0,0.0
2023-06-08 00:00:00-04:00,335.489990234375,336.32000732421875,334.1000061035156,335.95001220703125,2759300,0.0,0.0
2023-06-09 00:00:00-04:00,335.760009765625,337.5899963378906,334.9200134277344,335.2900085449219,2619200,0.0,0.0
2023-06-12 00:00:00-04:00,335.1600036621094,335.3500061035156,332.2200012207031,333.6000061035156,2873400,0.0,0.0
2023-06-13 00:00:00-04:00,333.2200012207031,336.6199951171875,332.20001220703125,336.3900146484375,2953000,0.0,0.0
2023-06-14 00:00:00-04:00,337.2200012207031,340.3800048828125,334.0899963378906,335.8999938964844,5164600,0.0,0.0
2023-06-15 00:00:00-04:00,335.9700012207031,341.67999267578125,335.5400085449219,339.82000732421875,4095200,0.0,0.0
2023-06-16 00:00:00-04:00,341.0199890136719,341.29998779296875,337.6600036621094,338.30999755859375,8486200,0.0,0.0
2023-06-20 00:00:00-04:00,338.1499938964844,339.2799987792969,336.6199951171875,338.6700134277344,3751700,0.0,0.0
2023-06-21 00:00:00-04:00,337.29998779296875,341.3500061035156,336.3699951171875,338.6099853515625,4507000,0.0,0.0
2023-06-22 00:00:00-04:00,338.8399963378906,338.8500061035156,335.6600036621094,336.9599914550781,3303300,0.0,0.0
2023-06-23 00:00:00-04:00,335.1000061035156,337.4700012207031,334.19000244140625,335.25,4451700,0.0,0.0
2023-06-26 00:00:00-04:00,335.1700134277344,335.8299865722656,331.8399963378906,334.1199951171875,3220900,0.0,0.0
2023-06-27 00:00:00-04:00,334.3900146484375,336.7300109863281,334.3699951171875,335.3399963378906,2625600,0.0,0.0
2023-06-28 00:00:00-04:00,336.04998779296875,336.3999938964844,332.6099853515625,334.1499938964844,3175100,0.0,0.0
2023-06-29 00:00:00-04:00,334.260009765625,337.010009765625,334.1400146484375,336.9100036621094,2498900,0.0,0.0
2023-06-30 00:00:00-04:00,338.7799987792969,342.5,338.3999938964844,341.0,4520600,0.0,0.0
2023-07-03 00:00:00-04:00,340.75,342.0799865722656,338.4100036621094,342.0,2047400,0.0,0.0
2023-07-05 00:00:00-04:00,340.04998779296875,341.8900146484375,338.70001220703125,341.55999755859375,2870700,0.0,0.0
2023-07-06 00:00:00-04:00,339.75,341.79998779296875,338.9100036621094,341.4599914550781,2548300,0.0,0.0
2023-07-07 00:00:00-04:00,340.5199890136719,344.07000732421875,340.3900146484375,340.8999938964844,2940800,0.0,0.0
2023-07-10 00:00:00-04:00,340.4800109863281,343.4800109863281,339.8699951171875,341.1300048828125,2966500,0.0,0.0
2023-07-11 00:00:00-04:00,341.2300109863281,343.8399963378906,340.92999267578125,343.3699951171875,2754900,0.0,0.0
2023-07-12 00:00:00-04:00,345.2900085449219,346.44000244140625,344.30999755859375,345.3500061035156,2897100,0.0,0.0
2023-07-13 00:00:00-04:00,345.6000061035156,346.2099914550781,343.45001220703125,343.5400085449219,2831800,0.0,0.0
2023-07-14 00:00:00-04:00,344.989990234375,345.0,340.510009765625,341.0899963378906,2669300,0.0,0.0
2023-07-17 00:00:00-04:00,341.0899963378906,345.7200012207031,341.0899963378906,344.25,2359500,0.0,0.0
2023-07-18 00:00:00-04:00,344.04998779296875,347.25,343.5400085449219,345.3399963378906,2565300,0.0,0.0
2023-07-19 00:00:00-04:00,344.2099914550781,345.3800048828125,341.989990234375,342.42999267578125,3032100,0.0,0.0
2023-07-20 00:00:00-04:00,343.0899963378906,346.7900085449219,342.8500061035156,346.6099853515625,3146000,0.0,0.0
2023-07-21 00:00:00-04:00,346.760009765625,347.6199951171875,345.1000061035156,345.760009765625,3301900,0.0,0.0
2023-07-24 00:00:00-04:00,346.7699890136719,351.19000244140625,346.2799987792969,349.6300048828125,3269400,0.0,0.0
2023-07-25 00:00:00-04:00,349.32000732421875,349.6600036621094,345.5400085449219,347.5799865722656,3014000,0.0,0.0
2023-07-26 00:00:00-04:00,347.55999755859375,351.0899963378906,347.5199890136719,349.79998779296875,2682900,0.0,0.0
2023-07-27 00:00:00-04:00,350.69000244140625,351.2699890136719,348.6000061035156,349.30999755859375,2706700,0.0,0.0
2023-07-28 00:00:00-04:00,349.92999267578125,351.0,348.32000732421875,349.80999755859375,2473300,0.0,0.0
2023-07-31 00:00:00-04:00,350.7300109863281,352.3299865722656,350.2099914550781,351.9599914550781,2621600,0.0,0.0
2023-08-01 00:00:00-04:00,352.0299987792969,353.4200134277344,351.25,352.260009765625,2293300,0.0,0.0
2023-08-02 00:00:00-04:00,351.45001220703125,352.8900146484375,349.69000244140625,351.19000244140625,3085900,0.0,0.0
2023-08-03 00:00:00-04:00,350.2900085449219,354.4700012207031,349.4200134277344,353.80999755859375,2942000,0.0,0.0
2023-08-04 00:00:00-04:00,353.989990234375,355.1099853515625,349.3900146484375,349.989990234375,2842000,0.0,0.0
2023-08-07 00:00:00-04:00,355.7300109863281,364.6300048828125,355.1499938964844,362.5799865722656,5379900,0.0,0.0
2023-08-08 00:00:00-04:00,359.4200134277344,364.25,358.8500061035156,363.7300109863281,3428800,0.0,0.0
2023-08-09 00:00:00-04:00,364.20001220703125,364.42999267578125,356.05999755859375,358.0199890136719,4424600,0.0,0.0
2023-08-10 00:00:00-04:00,359.3599853515625,362.3500061035156,355.9200134277344,356.9800109863281,3098800,0.0,0.0
2023-08-11 00:00:00-04:00,356.260009765625,359.25,353.20001220703125,358.3500061035156,2475200,0.0,0.0
2023-08-14 00:00:00-04:00,358.25,358.95001220703125,356.80999755859375,358.4800109863281,1990700,0.0,0.0
2023-08-15 00:00:00-04:00,357.0,357.9200134277344,353.6700134277344,354.5,2863700,0.0,0.0
2023-08-16 00:00:00-04:00,354.6000061035156,358.7200012207031,353.3800048828125,354.1099853515625,2196100,0.0,0.0
2023-08-17 00:00:00-04:00,354.010009765625,356.29998779296875,351.8800048828125,353.19000244140625,2847700,0.0,0.0
2023-08-18 00:00:00-04:00,351.4700012207031,354.29998779296875,351.25,352.55999755859375,2870600,0.0,0.0
2023-08-21 00:00:00-04:00,354.0899963378906,354.17999267578125,349.6099853515625,352.0899963378906,2540000,0.0,0.0
2023-08-22 00:00:00-04:00,353.010009765625,353.5,349.6600036621094,350.57000732421875,2363300,0.0,0.0
2023-08-23 00:00:00-04:00,351.6300048828125,354.32000732421875,351.5400085449219,354.260009765625,2239500,0.0,0.0
2023-08-24 00:00:00-04:00,354.3500061035156,357.2300109863281,354.1300048828125,354.29998779296875,2521100,0.0,0.0
2023-08-25 00:00:00-04:00,354.989990234375,357.3500061035156,352.9200134277344,355.92999267578125,2136800,0.0,0.0
2023-08-28 00:00:00-04:00,357.8900146484375,358.4100036621094,354.5299987792969,355.54998779296875,1728000,0.0,0.0
2023-08-29 00:00:00-04:00,355.0400085449219,358.5899963378906,354.010009765625,358.2900085449219,2285600,0.0,0.0
2023-08-30 00:00:00-04:00,358.6300048828125,362.67999267578125,358.6000061035156,361.05999755859375,3058300,0.0,0.0
2023-08-31 00:00:00-04:00,362.17999267578125,362.4700012207031,359.25,360.20001220703125,2842300,0.0,0.0
2023-09-01 00:00:00-04:00,362.0,363.3900146484375,360.6000061035156,362.4599914550781,2637900,0.0,0.0
2023-09-05 00:00:00-04:00,363.8800048828125,366.4700012207031,360.0,360.4700012207031,2976800,0.0,0.0
2023-09-06 00:00:00-04:00,360.0199890136719,362.79998779296875,359.260009765625,361.6700134277344,2655800,0.0,0.0
2023-09-07 00:00:00-04:00,360.9599914550781,363.29998779296875,360.8699951171875,361.79998779296875,3263800,0.0,0.0
2023-09-08 00:00:00-04:00,362.5199890136719,364.8299865722656,361.7699890136719,363.1499938964844,3019100,0.0,0.0
2023-09-11 00:00:00-04:00,364.8699951171875,366.6099853515625,364.510009765625,365.5199890136719,2921600,0.0,0.0
2023-09-12 00:00:00-04:00,365.6499938964844,370.42999267578125,365.4700012207031,367.7799987792969,2898400,0.0,0.0
2023-09-13 00:00:00-04:00,369.3299865722656,370.8399963378906,365.9700012207031,367.82000732421875,3261400,0.0,0.0
2023-09-14 00:00:00-04:00,370.1000061035156,370.2200012207031,368.260009765625,369.5,3670100,0.0,0.0
2023-09-15 00:00:00-04:00,368.5199890136719,370.20001220703125,367.5199890136719,367.8599853515625,11595000,0.0,0.0
2023-09-18 00:00:00-04:00,369.3299865722656,371.3299865722656,367.7900085449219,370.42999267578125,3130900,0.0,0.0
2023-09-19 00:00:00-04:00,371.6400146484375,373.3399963378906,368.4599914550781,370.4800109863281,2603700,0.0,0.0
